"Source File","Test Suite","Test Case","Status","Duration (sec)","Error Message"
"integration-tests.xml","IntegrationCheckoutTest","SuccessfulOrderConsumesStockAndReturnsReceipt","PASS","0.",""
"integration-tests.xml","IntegrationCheckoutTest","FailsAndRollsBackWhenStockIsInsufficient","PASS","0.",""
"integration-tests.xml","IntegrationCheckoutTest","FailsForEmptyCart","PASS","0.",""
"integration-tests.xml","IntegrationCheckoutTest","FailsOnInvalidQuantityAndRollsBackPriorReservations","PASS","0.",""
"integration-tests.xml","IntegrationCheckoutTest","FailsOnUnknownSkuAndRollsBackPriorReservations","PASS","0.",""
"integration-tests.xml","IntegrationCheckoutTest","GeneratesIncrementingOrderIdsForSuccessfulOrders","PASS","0.",""
"unit-tests.xml","UnitInventoryRepositoryTest","ReserveReducesStock","PASS","0.",""
"unit-tests.xml","UnitInventoryRepositoryTest","ReserveFailsWhenInsufficient","PASS","0.",""
"unit-tests.xml","UnitInventoryRepositoryTest","ReleaseRestoresStock","PASS","0.",""
"unit-tests.xml","UnitInventoryRepositoryTest","SetStockClampsNegativeToZero","PASS","0.",""
"unit-tests.xml","UnitInventoryRepositoryTest","HasStockReturnsFalseForNonPositiveRequest","PASS","0.",""
"unit-tests.xml","UnitInventoryRepositoryTest","ReleaseIgnoresNonPositiveQuantity","PASS","0.",""
"unit-tests.xml","UnitInventoryRepositoryTest","ReserveFailsForUnknownSku","PASS","0.",""
"unit-tests.xml","UnitPricingServiceTest","CalculatesSubtotalWithValidItems","PASS","0.",""
"unit-tests.xml","UnitPricingServiceTest","AppliesDiscountOnlyAtThresholdOrAbove","PASS","0.",""
"unit-tests.xml","UnitPricingServiceTest","CalculatesTotalFromSubtotal","PASS","0.",""
"unit-tests.xml","UnitPricingServiceTest","IgnoresNonPositiveQuantitiesInSubtotal","PASS","0.",""
"unit-tests.xml","UnitPricingServiceTest","ReturnsZeroTaxForNonPositiveTaxableAmount","PASS","0.",""
"unit-tests.xml","UnitPricingServiceTest","CalculatesTotalWithoutDiscountBelowThreshold","PASS","0.",""
